url,zip_code,city,type_of_property,subtype_of_property,price,type_of_sale,number_of_rooms,living_area,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_the_land,number_of_facades,swimming_pool,state_of_the_building,region,region_Brussels,region_Flanders,region_Wallonia,property_type_Apartment,property_type_House,property_subtype_apartment,property_subtype_bungalow,property_subtype_chalet,property_subtype_cottage,property_subtype_duplex,property_subtype_ground-floor,property_subtype_loft,property_subtype_mansion,property_subtype_master-house,property_subtype_mixed-building,property_subtype_penthouse,property_subtype_residence,property_subtype_studio,property_subtype_triplex,property_subtype_villa,sale_type_for sale,sale_type_in public sale,price_sqm
https://immovlan.be/en/detail/apartment/for-sale/1540/herne/rbv15103,1540,Herne,Apartment,apartment,238000,for sale,2,105,1,0,0,1,65,0,0,500,2,0,1,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2267
https://immovlan.be/en/detail/apartment/for-sale/3550/heusden-zolder/rbv33834,3550,Heusden-Zolder,Apartment,apartment,275000,for sale,1,88,2,0,0,1,13,1,21,500,2,0,4,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3125
https://immovlan.be/en/detail/duplex/for-sale/1030/schaarbeek/vbd42928,1030,Schaarbeek,Apartment,duplex,250000,for sale,5,117,1,0,0,1,4,0,0,500,2,0,1,Brussels,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2137
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd94589,1050,Elsene,Apartment,apartment,390000,for sale,2,77,1,0,0,1,11,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5065
https://immovlan.be/en/detail/residence/for-sale/9190/kemzeke/rbv29610,9190,Kemzeke,House,residence,449000,for sale,4,180,1,0,0,1,24,1,204,610,3,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2494
https://immovlan.be/en/detail/apartment/for-sale/1480/tubize/vbd92123,1480,Tubize,Apartment,apartment,245000,for sale,2,100,1,0,0,0,0,0,0,500,2,0,1,Wallonia,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2450
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd71591,7700,Mouscron,House,residence,265000,for sale,5,250,3,0,0,1,15,1,100,265,2,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1060
https://immovlan.be/en/detail/residence/for-sale/1410/waterloo/vbd55554,1410,Waterloo,House,residence,545000,for sale,4,200,1,0,0,1,20,1,225,450,3,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2725
https://immovlan.be/en/detail/mixed-building/for-sale/9041/oostakker/vbd91169,9041,Oostakker,House,mixed-building,310000,for sale,2,248,3,0,0,1,52,0,0,174,2,0,0,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1250
https://immovlan.be/en/detail/residence/for-sale/1120/neder-over-heembeek/vbd71998,1120,Neder-Over-Heembeek,House,residence,430000,for sale,4,140,2,0,0,1,27,1,99,183,2,0,1,Brussels,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3071
https://immovlan.be/en/detail/apartment/for-sale/1190/vorst/vbd75070,1190,Vorst,Apartment,apartment,570000,for sale,2,115,2,0,0,1,75,1,70,500,4,0,2,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4957
https://immovlan.be/en/detail/villa/for-sale/6800/libramont-chevigny/vbd07754,6800,Libramont-Chevigny,House,villa,535000,for sale,4,238,1,0,0,1,27,1,490,1196,4,1,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2248
https://immovlan.be/en/detail/apartment/for-sale/8870/emelgem/rbv35909,8870,Emelgem,Apartment,apartment,399000,for sale,4,134,1,0,0,1,12,1,70,500,2,0,1,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2978
https://immovlan.be/en/detail/loft/for-sale/1785/merchtem/rbu69906,1785,Merchtem,Apartment,loft,1175000,for sale,2,150,2,1,0,1,282,0,0,500,4,1,2,Flanders,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,7833
https://immovlan.be/en/detail/apartment/for-sale/1030/schaarbeek/vbd85370,1030,Schaarbeek,Apartment,apartment,299000,for sale,1,74,1,0,0,1,8,0,0,500,2,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4041
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd82767,5340,Gesves,House,residence,475000,for sale,3,170,1,0,0,1,30,1,800,1042,4,0,4,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2794
https://immovlan.be/en/detail/apartment/for-sale/1160/oudergem/vbd46558,1160,Oudergem,Apartment,apartment,360000,for sale,2,89,3,0,0,1,1,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4045
https://immovlan.be/en/detail/apartment/for-sale/1370/jodoigne/vbd52185,1370,Jodoigne,Apartment,apartment,219000,for sale,2,70,1,0,0,0,0,0,0,500,2,0,1,Wallonia,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3129
https://immovlan.be/en/detail/residence/for-sale/3930/hamont-achel/rbv34573,3930,Hamont-Achel,House,residence,385000,for sale,3,225,1,0,0,1,24,1,204,842,4,0,4,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1711
https://immovlan.be/en/detail/chalet/for-sale/5377/somme-leuze/vbd46462,5377,Somme-Leuze,House,chalet,75000,for sale,1,57,1,0,0,1,27,1,753,753,4,0,0,Wallonia,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1316
https://immovlan.be/en/detail/residence/for-sale/5620/florennes/vbd88577,5620,Florennes,House,residence,169000,for sale,2,148,1,0,0,1,27,1,490,310,3,0,0,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1142
https://immovlan.be/en/detail/residence/for-sale/5360/hamois/vbd86965,5360,Hamois,House,residence,349000,for sale,4,190,3,0,0,0,0,1,250,696,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1837
https://immovlan.be/en/detail/residence/for-sale/1170/watermaal-bosvoorde/vbd84878,1170,Watermaal-Bosvoorde,House,residence,1395000,for sale,4,300,1,0,0,1,20,1,99,208,2,0,4,Brussels,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,4650
https://immovlan.be/en/detail/penthouse/for-sale/8790/waregem/rbv40799,8790,Waregem,Apartment,penthouse,699000,for sale,3,240,2,0,0,1,13,0,0,500,4,0,2,Flanders,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2912
https://immovlan.be/en/detail/residence/for-sale/6760/virton/vbd75680,6760,Virton,House,residence,180000,for sale,3,110,1,0,0,1,27,1,490,213,3,0,0,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1636
https://immovlan.be/en/detail/mixed-building/for-sale/1170/watermaal-bosvoorde/vbd73794,1170,Watermaal-Bosvoorde,House,mixed-building,1450000,for sale,9,295,2,0,0,1,10,1,50,208,2,0,2,Brussels,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4915
https://immovlan.be/en/detail/apartment/for-sale/1050/elsene/vbd39332,1050,Elsene,Apartment,apartment,748000,for sale,3,160,1,0,0,1,13,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4675
https://immovlan.be/en/detail/residence/for-sale/8550/zwevegem/rbt29418,8550,Zwevegem,House,residence,500000,for sale,3,249,2,0,0,1,23,1,204,655,3,0,4,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2008
https://immovlan.be/en/detail/residence/for-sale/1450/chastre/vbd40598,1450,Chastre,House,residence,550000,for sale,4,170,1,0,0,0,0,1,3086,3086,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3235
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd84886,1000,Brussels,Apartment,apartment,1859000,for sale,3,207,1,0,0,1,78,1,70,500,2,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8981
https://immovlan.be/en/detail/residence/for-sale/9800/deinze/rbv34375,9800,Deinze,House,residence,374001,for sale,3,183,3,0,0,0,0,1,204,304,2,0,4,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2044
https://immovlan.be/en/detail/residence/for-sale/9600/ronse/rbv24444,9600,Ronse,House,residence,174000,for sale,3,158,1,0,0,1,24,1,204,132,3,0,0,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1101
https://immovlan.be/en/detail/apartment/for-sale/8420/de-haan/rbv27355,8420,De,Apartment,apartment,245000,for sale,2,58,1,1,0,1,13,1,70,500,2,0,2,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4224
https://immovlan.be/en/detail/residence/for-sale/8710/ooigem/vbd95485,8710,Ooigem,House,residence,368830,for sale,3,155,2,0,0,1,24,1,204,371,3,0,4,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2380
https://immovlan.be/en/detail/duplex/for-sale/2030/antwerp/rbv42519,2030,Antwerp,Apartment,duplex,395000,for sale,3,147,1,0,0,1,15,0,0,500,2,0,1,Flanders,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2687
https://immovlan.be/en/detail/residence/for-sale/1315/pietrebais/vbd91478,1315,Piètrebais,House,residence,645000,for sale,5,300,1,0,0,1,27,1,490,2500,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2150
https://immovlan.be/en/detail/residence/for-sale/8581/kerkhove/rbv42883,8581,Kerkhove,House,residence,399000,for sale,4,180,2,0,0,1,24,1,204,440,2,0,2,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2217
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd61294,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,535000,for sale,3,138,2,0,0,1,11,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3877
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbv42144,1500,Halle,House,residence,349000,for sale,4,182,1,0,0,1,24,0,0,86,4,0,0,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1918
https://immovlan.be/en/detail/loft/for-sale/1470/genappe/vbd54548,1470,Genappe,Apartment,loft,450000,for sale,2,165,2,0,0,1,40,1,160,500,3,0,2,Wallonia,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2727
https://immovlan.be/en/detail/residence/for-sale/6929/daverdisse/vbd41440,6929,Daverdisse,House,residence,229000,for sale,3,94,1,0,0,1,12,1,5902,5902,4,0,0,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2436
https://immovlan.be/en/detail/apartment/for-sale/3650/dilsen-stokkem/rbu62045,3650,Dilsen-Stokkem,Apartment,apartment,342480,for sale,3,137,1,0,0,1,16,1,36,500,2,0,1,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2500
https://immovlan.be/en/detail/chalet/for-sale/6940/weris/vbc84108,6940,Wéris,House,chalet,175000,for sale,4,95,1,1,0,1,27,1,490,1174,4,0,0,Wallonia,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1842
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd70445,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,514000,for sale,3,109,2,0,0,1,20,0,0,500,2,0,4,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4716
https://immovlan.be/en/detail/residence/for-sale/6890/libin/vbd19724,6890,Libin,House,residence,240000,for sale,4,143,1,0,0,1,26,1,341,585,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1678
https://immovlan.be/en/detail/mixed-building/for-sale/9700/oudenaarde/rbv27327,9700,Oudenaarde,House,mixed-building,890000,for sale,7,400,2,0,0,1,40,1,1018,1739,4,0,2,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2225
https://immovlan.be/en/detail/apartment/for-sale/9800/deinze/rbv30478,9800,Deinze,Apartment,apartment,380000,for sale,2,94,2,0,0,1,30,0,0,500,4,0,4,Flanders,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4043
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd89809,1200,Sint-Lambrechts-Woluwe,Apartment,apartment,359000,for sale,3,104,1,0,0,1,11,1,70,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3452
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd48541,5500,Dinant,House,residence,260000,for sale,4,116,3,0,0,1,27,1,563,700,4,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2241
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd31013,1020,Laken,Apartment,apartment,279000,for sale,2,91,3,0,0,1,9,0,0,500,2,0,1,Brussels,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3066
https://immovlan.be/en/detail/duplex/for-sale/1080/sint-jans-molenbeek/vbd13276,1080,Sint-Jans-Molenbeek,Apartment,duplex,385000,for sale,2,115,2,0,0,1,6,0,0,500,2,0,3,Brussels,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3348
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbu87474,1500,Halle,House,residence,345000,for sale,6,187,1,0,0,1,24,1,204,426,2,0,1,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1845
https://immovlan.be/en/detail/residence/for-sale/7830/thoricourt/rbv42351,7830,Thoricourt,House,residence,899000,for sale,4,531,2,0,0,1,27,1,4838,4838,4,1,2,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1693
https://immovlan.be/en/detail/residence/for-sale/6850/paliseul/vbd95183,6850,Paliseul,House,residence,199000,for sale,3,125,3,0,0,1,27,1,100,228,2,0,1,Wallonia,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1592
https://immovlan.be/en/detail/residence/for-sale/8530/harelbeke/rbv42166,8530,Harelbeke,House,residence,475547,for sale,3,160,3,0,0,1,24,1,204,350,3,0,4,Flanders,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2972
